image_id,dataset,category,split,image_path
mvtec_fb7fa776354c6854,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/022.png
mvtec_1ed07d0fc5e91d93,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/023.png
mvtec_d899b67e79d55907,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/024.png
mvtec_a4b6f3e8624288bd,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/025.png
mvtec_e531e796e8c71a96,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/026.png
mvtec_ce803f844a50cca3,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/027.png
mvtec_2c510f03cdc832c1,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/028.png
mvtec_80dba37954c42ba2,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/029.png
mvtec_0d673fc048a3668e,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/030.png
mvtec_b77f67de2c7d54cf,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/031.png
mvtec_ccc12dff78040590,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/032.png
mvtec_36ce5c61f20e3d6e,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/033.png
mvtec_86d427bd95ae4038,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/034.png
mvtec_ef8486f8f50d3839,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/035.png
mvtec_46651ca33a1708af,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/036.png
mvtec_9eba822aa7feb2ed,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/037.png
mvtec_2351f660ea075dbc,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/038.png
mvtec_8d41a9ccf28aab3e,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/039.png
mvtec_c5450b5a6ab5acd4,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/good/040.png
mvtec_1c82fb7afbaa756b,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/000.png
mvtec_5dda13fc0e66f680,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/001.png
mvtec_e753f924a2502674,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/002.png
mvtec_8dd1af3c977b7889,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/003.png
mvtec_08489fd411338586,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/004.png
mvtec_1790c713d7772a5f,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/005.png
mvtec_5cf3d821d9e52d22,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/006.png
mvtec_2cb03d26637827d2,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/007.png
mvtec_109d25e82650c585,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/008.png
mvtec_099ba4c9fd4ccbb8,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/009.png
mvtec_6aaf7d91ee87a708,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/010.png
mvtec_c9d377350884e362,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/011.png
mvtec_c464396510561704,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/012.png
mvtec_2f44ddaef5c60bb8,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/013.png
mvtec_a9637a82544c9108,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/014.png
mvtec_79b284f4ec0a0f44,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/015.png
mvtec_516260fd0873c40d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/016.png
mvtec_63c6dd2d9b7d5836,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/017.png
mvtec_a4863cfb3c11cf56,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/018.png
mvtec_2623ee5838dce092,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/019.png
mvtec_de1c7050c3679b6a,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/020.png
mvtec_3c47f3200bf2c0fb,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/021.png
mvtec_7d951639338b2b9e,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/022.png
mvtec_10b56177d5908e71,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/manipulated_front/023.png
mvtec_92d2e9e7e8fef345,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/000.png
mvtec_053e9d07f12152b7,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/001.png
mvtec_7768599f903876d5,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/002.png
mvtec_4f358c6c446144a1,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/003.png
mvtec_990bacd283644bf4,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/004.png
mvtec_94b8f4c44fa6739c,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/005.png
mvtec_b75af999aa479f3d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/006.png
mvtec_a68c7c4b6d1a92d7,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/007.png
mvtec_7c09d361f0f49485,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/008.png
mvtec_9b7b663285ff73b0,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/009.png
mvtec_06a5c32ec5be6a0d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/010.png
mvtec_4a53414b5823cbf0,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/011.png
mvtec_377e9e707343e8f3,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/012.png
mvtec_7db2d08cbd36d521,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/013.png
mvtec_ce4351eeb70841f7,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/014.png
mvtec_763099de72bab49a,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/015.png
mvtec_e9ea8b7f155c7e72,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/016.png
mvtec_6cfa147721c2bde8,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/017.png
mvtec_b5197a634194ee88,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/018.png
mvtec_ad8c5dee79c047e4,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/019.png
mvtec_1138f87397921725,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/020.png
mvtec_54550442d9a833cf,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/021.png
mvtec_439428cc2482ed5d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/022.png
mvtec_2c24ed2aad2c69ad,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_head/023.png
mvtec_4a7e9ab06aa839db,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/000.png
mvtec_8425582c133c21d2,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/001.png
mvtec_50c29925cf9cf900,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/002.png
mvtec_5742ff8f4e5b1ad9,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/003.png
mvtec_312047a8f1b7ea41,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/004.png
mvtec_dcd7f52a340be4a1,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/005.png
mvtec_18b068abea39a134,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/006.png
mvtec_72b59d4e8b3a187b,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/007.png
mvtec_d54b2181912ce48f,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/008.png
mvtec_2e7465b226608173,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/009.png
mvtec_9a8fdb17357d4265,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/010.png
mvtec_38a5ef312e8b7ebe,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/011.png
mvtec_7cfc813d32bb825a,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/012.png
mvtec_d830fca199367f2a,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/013.png
mvtec_3f0a5a7a7cafad46,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/014.png
mvtec_dd41ba0eb0472841,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/015.png
mvtec_ad0d795863217cb7,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/016.png
mvtec_403f2659defe52e0,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/017.png
mvtec_699dce1ac7420778,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/018.png
mvtec_3796eddcada69d88,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/019.png
mvtec_a5bcd807549b57bc,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/020.png
mvtec_ec67629cb073afd9,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/021.png
mvtec_9860ae7be88e0956,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/022.png
mvtec_12344c2cb1893c6d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/023.png
mvtec_d336aaf0703a84a2,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/scratch_neck/024.png
mvtec_4774e07e05ff69d4,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/000.png
mvtec_876f484420cac151,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/001.png
mvtec_4ce9a6acbe123429,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/002.png
mvtec_43812aa684952f2e,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/003.png
mvtec_a31bd1b41827954d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/004.png
mvtec_30d27633b8558ff1,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/005.png
mvtec_b458b95144d2a642,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/006.png
mvtec_b8e055d0b68921c1,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/007.png
mvtec_1290afeb05dad6d4,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/008.png
mvtec_29b514a014cd438f,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/009.png
mvtec_4b6a1aface433c1a,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/010.png
mvtec_7df19f7891ddbb23,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/011.png
mvtec_334202f2f8e886a4,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/012.png
mvtec_d88ff3f2c6924db9,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/013.png
mvtec_12649517e8fe5586,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/014.png
mvtec_3cab6bb09dff2628,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/015.png
mvtec_21f00d59abf854a9,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/016.png
mvtec_42c9444ef9c61559,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/017.png
mvtec_8f8b7eae62dd26ff,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/018.png
mvtec_d712110766b73925,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/019.png
mvtec_c262da1648678de0,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/020.png
mvtec_9df0c164bf24b1ae,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/021.png
mvtec_03b6e9a0dcef248d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_side/022.png
mvtec_8f00f7117961b39d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/000.png
mvtec_e66b0e235f8c600a,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/001.png
mvtec_9bf2b9a2403a425f,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/002.png
mvtec_36f2a58352eea3d2,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/003.png
mvtec_f8861424a4c4a415,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/004.png
mvtec_5176a475872db4c6,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/005.png
mvtec_b9078776c0da186f,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/006.png
mvtec_3f43b7288f664176,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/007.png
mvtec_141b9ee11100032e,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/008.png
mvtec_18c8475f85e90af0,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/009.png
mvtec_9f66e287d12a93da,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/010.png
mvtec_569acccc160e7979,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/011.png
mvtec_94db004d0ac64c0d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/012.png
mvtec_02f31adfcdf2044c,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/013.png
mvtec_35f5a5d2fc66b27d,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/014.png
mvtec_a31cbcac139938c9,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/015.png
mvtec_646ca95197ca6d3c,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/016.png
mvtec_4bca06d4ff205a51,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/017.png
mvtec_1b2531d45611ea85,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/018.png
mvtec_42e31a8bb3c5e6fd,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/019.png
mvtec_ec39de2722475cd4,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/020.png
mvtec_05e22e35946b4b16,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/021.png
mvtec_97bddb03127be1c6,mvtec,screw,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/test/thread_top/022.png
mvtec_4c76be487526c7d1,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/000.png
mvtec_76fe3754b3fccff1,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/001.png
mvtec_a62d4e5da5bad098,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/002.png
mvtec_e41d3d1164bec884,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/003.png
mvtec_350d0fdb803540e3,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/004.png
mvtec_2f9e2862a9f3c1a5,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/005.png
mvtec_d9cfa2310d37e74f,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/006.png
mvtec_be669f39f47338e8,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/007.png
mvtec_19454f0c78442239,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/008.png
mvtec_3dddc105704edfff,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/009.png
mvtec_9c43b0b1c84fa8ff,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/010.png
mvtec_3f65d15072889cf1,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/011.png
mvtec_a7bcb8a9ac7298bc,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/012.png
mvtec_8fd616698458619a,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/013.png
mvtec_60b3173368acf5a4,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/014.png
mvtec_8e3c3c620d599dcb,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/015.png
mvtec_278df8c181cc6030,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/016.png
mvtec_586539a502833466,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/017.png
mvtec_6b321d2ce4ce8b3b,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/018.png
mvtec_26d8753c98bc2b4d,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/019.png
mvtec_1b44210f1dc684dc,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/020.png
mvtec_9a80a6a3c708c9ad,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/021.png
mvtec_44b2c737ed489356,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/022.png
mvtec_c5d93b904d98974a,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/023.png
mvtec_802bdb6b148ca337,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/024.png
mvtec_4f5303433dff117c,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/025.png
mvtec_c75e5e6ae46c4209,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/026.png
mvtec_f675aff824c894cb,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/027.png
mvtec_92f96256bd5ce5a0,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/028.png
mvtec_63c91f2de7d21bd2,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/029.png
mvtec_0829cc324bb437ee,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/030.png
mvtec_cbba0b0711c7288f,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/031.png
mvtec_f3c0e64a96fdeca2,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/032.png
mvtec_8f9314428bc945cd,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/033.png
mvtec_cd0cc77c2fb9b7be,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/034.png
mvtec_21747ab3b9c4cc9a,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/035.png
mvtec_966ed00bc41ab11e,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/036.png
mvtec_d40d641fa8da2d5f,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/037.png
mvtec_085b86da8fcb3973,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/038.png
mvtec_c74426af44f31448,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/039.png
mvtec_80221025b37723a3,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/040.png
mvtec_957f3fd24f627e18,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/041.png
mvtec_b84998e627b3a3bd,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/042.png
mvtec_2b6a65bdbe749aa3,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/043.png
mvtec_0e90199db46392b3,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/044.png
mvtec_1ce1d80c3ccb236f,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/045.png
mvtec_55c4cc94bd3797ad,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/046.png
mvtec_75269fe5fe973178,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/047.png
mvtec_4e98ea3792b37e7a,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/048.png
mvtec_fa5def8ec4129dff,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/049.png
mvtec_dd091c852bd7f3f3,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/050.png
mvtec_5f9a3726233ca96d,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/051.png
mvtec_db8e688261994077,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/052.png
mvtec_dec8828004278b3f,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/053.png
mvtec_297bc3be0cd059c1,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/054.png
mvtec_0bb2b6a35453250c,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/055.png
mvtec_eb30b98ef8d6f99a,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/056.png
mvtec_b39d4c57e83a1732,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/057.png
mvtec_e6c5f2f8ad67d0d2,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/058.png
mvtec_4fd3bcc2e86f0017,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/059.png
mvtec_2e8231114639382b,mvtec,tile,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/060.png
