image_id,dataset,category,split,image_path
visa_11c7e1e38934598a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0233.JPG
visa_0335a0688d1b45f0,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0896.JPG
visa_9715428f2046044a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0071.JPG
visa_693f62cbd7bfabbd,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0836.JPG
visa_87d241e813808afe,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0967.JPG
visa_87e0f79e9fc1ea54,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0855.JPG
visa_0531126366d1e169,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0943.JPG
visa_493acd4f5af646bf,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0832.JPG
visa_3336ebb03b85703c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0543.JPG
visa_8511d1e1323ce18b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0293.JPG
visa_8b68ef1bdf747a20,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0256.JPG
visa_e36674da0ef6083b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0081.JPG
visa_a3d65bf5c73d328a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0079.JPG
visa_c993078c13392279,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0397.JPG
visa_9c084397410ee451,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0366.JPG
visa_ba320de174d91ccf,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0766.JPG
visa_7dfe50010034cf9e,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0635.JPG
visa_00ff8af03e183681,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0002.JPG
visa_35544bdcb0a9e982,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0563.JPG
visa_25f390d5da25fcb5,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0837.JPG
visa_d53ff1b7b39e5b0f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0992.JPG
visa_f813292c78033f78,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0055.JPG
visa_a11780618f64c6df,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0849.JPG
visa_647675f7a399eb56,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0721.JPG
visa_75b31507ebe633b8,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0139.JPG
visa_4b1f57c02051a9b6,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0200.JPG
visa_f3b69e5d0940ba62,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0085.JPG
visa_312bf6f53421671d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0276.JPG
visa_b4140d4d17a7b480,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0212.JPG
visa_42328d00f44d4f18,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0862.JPG
visa_d79982ae38140248,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0782.JPG
visa_0c0fb93b5764e82b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0626.JPG
visa_f95d7359a31f9f80,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0384.JPG
visa_f5c2dd6094fa6d0b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0322.JPG
visa_0281e44ec9206c8c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0334.JPG
visa_419d99a3cfe28054,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0131.JPG
visa_de3a2abf5090e521,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0040.JPG
visa_8b2fc955694139d6,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0265.JPG
visa_af05aedd93e1608f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0133.JPG
visa_8ff4c9bb1672085c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0183.JPG
visa_09ea35fca777c03c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0604.JPG
visa_268253cf7b2cf9ff,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0769.JPG
visa_a247b69eab2c187d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0651.JPG
visa_fa45745aa7a10843,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0587.JPG
visa_b8b3f052196297cd,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0534.JPG
visa_f425685c3d3433b0,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0418.JPG
visa_06a7ed9a0fa1d767,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0460.JPG
visa_9101dbada0759dfb,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0625.JPG
visa_405b7ec58540e93c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0342.JPG
visa_70c94a57c8b00f4f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0309.JPG
visa_7a4da805da2e0e8e,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0489.JPG
visa_20d27f6e7d4ebe1d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0491.JPG
visa_fc1ffe3a6e1ccb2f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0437.JPG
visa_3a2f105245529f00,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0468.JPG
visa_e5b7ab31d4dd4c32,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0561.JPG
visa_08af4f7fb16f8551,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0332.JPG
visa_149a8f0b68ec6447,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0238.JPG
visa_22c8000c5e6bef40,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0759.JPG
visa_9b61a06f94e646f4,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0752.JPG
visa_12af52bf96cf6439,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0246.JPG
visa_1012031a5f3620db,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0664.JPG
visa_71db47304388467d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0535.JPG
visa_f497b06c7607a58f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0082.JPG
visa_09c463dfeb87c46f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0148.JPG
visa_5b95f6359a28d34a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0785.JPG
visa_c2f0f4ffa4f7f04c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0048.JPG
visa_b65f486f625fe4ad,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0641.JPG
visa_e4e694acddb844c5,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0153.JPG
visa_7fa060fc3fa409df,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0057.JPG
visa_a30b0088e3f83cbd,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0097.JPG
visa_a81de55073090d71,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0477.JPG
visa_d35f29ca3e08d647,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0999.JPG
visa_409bf04ee62ddb21,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0267.JPG
visa_3884264888ad580a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0829.JPG
visa_abbd27270afe2a27,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0060.JPG
visa_cdd078ee9608935c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0433.JPG
visa_a62740c72b1c8e35,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0439.JPG
visa_f6fecf564abdc87b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0909.JPG
visa_c1a5b0b9c477739d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0787.JPG
visa_81fb53806aaa8b33,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0339.JPG
visa_a5ca734f4af9cf3a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0614.JPG
visa_31f217df092fefd6,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0867.JPG
visa_4be2a2714ad3f25d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0391.JPG
visa_a6f2204215c381c1,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0780.JPG
visa_349251901028416f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0029.JPG
visa_4a3ec6f884d1a1a2,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0947.JPG
visa_45f2d11bba40bf81,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0052.JPG
visa_3b7196b8b1aa411a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0973.JPG
visa_57440632fbefac78,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0248.JPG
visa_b573af0e7da70b70,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0858.JPG
visa_8822418104867a12,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0451.JPG
visa_966751ee66ca673a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0958.JPG
visa_cb72fe9036d52a57,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0843.JPG
visa_0bf802f5e36f935e,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0756.JPG
visa_688016623d537160,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0450.JPG
visa_dedac4d81949fc67,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0775.JPG
visa_b3477ac071ed7af9,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0241.JPG
visa_98a4f38669f0b1d9,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0373.JPG
visa_e1d2b1a287a90bd8,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0337.JPG
visa_c60ce775c0f7ed33,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0807.JPG
visa_1d8c1671c2be4b3d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0436.JPG
visa_6fd839b4c5a588ab,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0314.JPG
visa_8e3df2020d0643b7,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0966.JPG
visa_c6872483d9a5a5ab,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0173.JPG
visa_6b76b9c669a45619,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0281.JPG
visa_8c4ba258303fec1e,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0772.JPG
visa_e69941ba484f1d16,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0207.JPG
visa_c6560875c383625b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0582.JPG
visa_c2bf4e5a53b05a8b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0375.JPG
visa_ef3f2e68680714e6,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0270.JPG
visa_5942bfb1e639668d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0983.JPG
visa_8d8acf7f1f46f075,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0485.JPG
visa_0c5e9023c1eeb3f9,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0989.JPG
visa_dc1b52aa7333e3a8,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0124.JPG
visa_66b81b9158959598,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0105.JPG
visa_8c7afaca01d17cc2,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0463.JPG
visa_e9f1db2b8f8d492c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0278.JPG
visa_24230cdf0d8627b8,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0532.JPG
visa_85dd0ba7865407a5,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0420.JPG
visa_d4a08bc40905973f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0444.JPG
visa_9406b113eedee4c3,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0946.JPG
visa_626a409b00130871,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0622.JPG
visa_d3ffbea982332144,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/1004.JPG
visa_2f09a1b4ef8b054c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0798.JPG
visa_ffda816f8127c998,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0025.JPG
visa_b3f8f9c2ff0bfaf4,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0653.JPG
visa_8b5c23a1345c97b1,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0886.JPG
visa_c85ab3ed802c2cfb,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0361.JPG
visa_44136899814cb285,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0649.JPG
visa_67abc4e73dfa3397,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0868.JPG
visa_9de0059437a0c22e,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0004.JPG
visa_b9d33920d240eae5,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0128.JPG
visa_eb6948889fa7b6f8,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0823.JPG
visa_42e07f2948abf02f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0304.JPG
visa_c567fe53464994c4,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0343.JPG
visa_df182c57f3c5e15f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0061.JPG
visa_d21dc64e4dd6a0d6,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0933.JPG
visa_c5127fc0b4e2bef0,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0204.JPG
visa_5ad143420f456f5f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0392.JPG
visa_d5f3980fa285e169,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0591.JPG
visa_2830ab3076777e29,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0845.JPG
visa_f0c1ec9ebc516723,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0349.JPG
visa_2cf7faf41fed0ff3,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0612.JPG
visa_e36c3c0bad4a2725,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0662.JPG
visa_244a6dc43df0367f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0419.JPG
visa_12a451b3c291eb40,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0389.JPG
visa_e3a893f82c0aae31,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0547.JPG
visa_466d3109bf3909c9,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0143.JPG
visa_02555dceb1659102,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0906.JPG
visa_3d4bbb685d435483,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0430.JPG
visa_cf726159e1e531f5,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0275.JPG
visa_9bfcb4c74165021f,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0577.JPG
visa_b00f56090cca3973,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0299.JPG
visa_c3a940af423d2561,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0667.JPG
visa_02bda680efa513b8,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0762.JPG
visa_120d89da0f6b87c8,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0949.JPG
visa_d19d8e36216711c8,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0087.JPG
visa_33820326a370c28d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0135.JPG
visa_e2d579e58159ef98,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0746.JPG
visa_d2724591a74abf3b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0201.JPG
visa_55c538fbd17fd2c9,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0110.JPG
visa_0a9f4960aaacb726,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0969.JPG
visa_9d09c2c11afdcce1,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0709.JPG
visa_7d1b6fd6fa747db8,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0496.JPG
visa_dbe432c6acd4358b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0092.JPG
visa_bac59e4bb847e6b7,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0009.JPG
visa_cfa45a1a62e8dd92,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0808.JPG
visa_952972b99fd92018,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0064.JPG
visa_f09f0091df2cf6d3,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0640.JPG
visa_8559d0b425ab79d6,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0814.JPG
visa_9355b081aace4537,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0127.JPG
visa_6d6f0f891fce8fe5,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0678.JPG
visa_c3206d4791bd4630,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0000.JPG
visa_b963509751bc5619,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0382.JPG
visa_223712ba52f1dcfc,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0743.JPG
visa_dd236b12f56da87b,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0125.JPG
visa_c49f5ad38a699205,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0094.JPG
visa_86dc1c85d3b89514,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0714.JPG
visa_06fc319607924377,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0506.JPG
visa_2fbb0b415b1eed79,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0853.JPG
visa_fe24b3efe68985a5,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0175.JPG
visa_b846b5691ad689b3,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0210.JPG
visa_7266a53f474f7770,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0866.JPG
visa_5f862090c556de95,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0070.JPG
visa_2dadb5b83fb4248c,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0501.JPG
visa_43278b49e1f23b73,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0833.JPG
visa_9ce52961dc08a713,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0959.JPG
visa_811768e666d2285d,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0965.JPG
visa_d850fb5cac9f763a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0099.JPG
visa_0c5155108b7f94a2,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0553.JPG
visa_b02c9c511d07f17a,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0302.JPG
visa_900c6c96f5d179ba,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0783.JPG
visa_ff65da05426dbe96,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0209.JPG
visa_304b05813ba77544,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0976.JPG
visa_dd65f54faa027af0,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0642.JPG
visa_701184fac08bf3d2,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0607.JPG
visa_671d9bb8e3b54b05,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0821.JPG
visa_608e0e96358762e7,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0700.JPG
visa_5e6d7ee6dc97a362,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0035.JPG
visa_6f1555ca285daf0e,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0058.JPG
visa_e1ac9e40c69e7ae0,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0680.JPG
visa_79ab007aa050cb78,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0254.JPG
visa_57a21940bf3363cc,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0665.JPG
visa_d17c3bfb43a5e3b3,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0740.JPG
visa_d794bc3e45f440a1,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0344.JPG
visa_a3e9827ba16db2d5,visa,pcb4,train,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0478.JPG
